potentiometer0,potentiometer1,potentiometer2,potentiometer3,encoder0,encoder1,encoder2,encoder3
-0.9534260002634247,-0.6294658420593741,0.017152919577133885,-1.2606763928277145,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9533548815588362,-0.6293270535335174,0.01713447159574988,-1.2608960294889964,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9533548815588362,-0.6295583677432784,0.017152919577133885,-1.2608960294889964,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9532837628542472,-0.6293270535335174,0.01714369558644191,-1.2608411203236756,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9534971189680135,-0.6293733163754696,0.01713447159574988,-1.2606214836623937,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9533548815588362,-0.6294195792174219,0.017152919577133885,-1.2607313019930348,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9532126441496587,-0.6294195792174219,0.017125247605057903,-1.2607862111583557,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9532837628542472,-0.6293270535335174,0.017152919577133885,-1.2607313019930348,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9532837628542472,-0.6293733163754696,0.017152919577133885,-1.2609509386543167,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9532837628542472,-0.6294658420593741,0.017152919577133885,-1.2607313019930348,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9533548815588362,-0.6294658420593741,0.01714369558644191,-1.2607313019930348,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9533548815588362,-0.6295121049013264,0.01714369558644191,-1.2607862111583557,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9532837628542472,-0.6293733163754696,0.017152919577133885,-1.2608411203236756,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9532837628542472,-0.6293270535335174,0.01714369558644191,-1.2608411203236756,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9534260002634247,-0.6295583677432784,0.01716214356782586,-1.2607313019930348,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9532837628542472,-0.6293733163754696,0.01716214356782586,-1.2608411203236756,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9534971189680135,-0.6294658420593741,0.01714369558644191,-1.2606763928277145,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9532837628542472,-0.6294658420593741,0.017171367558517836,-1.2608411203236756,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9532126441496587,-0.6294195792174219,0.01716214356782586,-1.2607313019930348,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9534260002634247,-0.6294195792174219,0.01713447159574988,-1.2609509386543167,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9533548815588362,-0.6294195792174219,0.01716214356782586,-1.2608411203236756,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9534260002634247,-0.6294658420593741,0.017152919577133885,-1.2606763928277145,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9532837628542472,-0.6293733163754696,0.01716214356782586,-1.2607313019930348,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9534260002634247,-0.6295583677432784,0.01714369558644191,-1.2608411203236756,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9532837628542472,-0.6294195792174219,0.01714369558644191,-1.2607862111583557,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9534971189680135,-0.6294195792174219,0.017152919577133885,-1.2608411203236756,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9532837628542472,-0.6294195792174219,0.017152919577133885,-1.2609509386543167,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9532837628542472,-0.6294195792174219,0.01716214356782586,-1.2608411203236756,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9534971189680135,-0.6293733163754696,0.017152919577133885,-1.2607862111583557,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9533548815588362,-0.6294195792174219,0.017171367558517836,-1.2606763928277145,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9533548815588362,-0.6294658420593741,0.01714369558644191,-1.2607862111583557,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9532837628542472,-0.6293733163754696,0.01713447159574988,-1.2607862111583557,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9532837628542472,-0.6295121049013264,0.017125247605057903,-1.2608411203236756,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9533548815588362,-0.6295121049013264,0.01716214356782586,-1.2608411203236756,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9534260002634247,-0.6294195792174219,0.01718059154920981,-1.2608411203236756,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9534260002634247,-0.6293270535335174,0.01716214356782586,-1.2607313019930348,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9534260002634247,-0.6294195792174219,0.017116023614365983,-1.2608960294889964,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9534260002634247,-0.6295121049013264,0.01716214356782586,-1.2607862111583557,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.9531415254450699,-0.6294658420593741,0.017152919577133885,-1.2607313019930348,-0.9534733703645023,-0.628848674478252,0.01631634784,-1.2576445064954058
-0.8491659793363495,-0.5586836938724413,0.028212484416820893,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8491659793363495,-0.5587299567143935,0.028194036435436942,-1.1218660228974366,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8490948606317608,-0.5586836938724413,0.028194036435436942,-1.1218111137321163,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8490237419271722,-0.5586836938724413,0.028230932398204844,-1.1217012954014751,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8490237419271722,-0.5587299567143935,0.028203260426128918,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8491659793363495,-0.5587299567143935,0.028203260426128918,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8491659793363495,-0.558637431030489,0.028194036435436942,-1.1216463862361548,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8491659793363495,-0.5587299567143935,0.028203260426128918,-1.1217012954014751,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8490948606317608,-0.5587762195563458,0.028203260426128918,-1.1217012954014751,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8490948606317608,-0.5586836938724413,0.028212484416820893,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8491659793363495,-0.5587299567143935,0.028194036435436942,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8491659793363495,-0.558822482398298,0.02822170840751287,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8493793354501156,-0.5587299567143935,0.028212484416820893,-1.121591477070834,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8492370980409383,-0.5587299567143935,0.028194036435436942,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8490237419271722,-0.5587299567143935,0.028194036435436942,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8488815045179947,-0.5585911681885367,0.02822170840751287,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8490237419271722,-0.558637431030489,0.028203260426128918,-1.1218111137321163,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8489526232225832,-0.5586836938724413,0.028194036435436942,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8490948606317608,-0.558637431030489,0.028230932398204844,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8490948606317608,-0.5587299567143935,0.028175588454052936,-1.1218660228974366,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8490237419271722,-0.5586836938724413,0.028230932398204844,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8491659793363495,-0.5586836938724413,0.028212484416820893,-1.1216463862361548,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8491659793363495,-0.558637431030489,0.028184812444744967,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8491659793363495,-0.5586836938724413,0.028203260426128918,-1.1216463862361548,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8492370980409383,-0.558822482398298,0.028212484416820893,-1.1218660228974366,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8493793354501156,-0.5586836938724413,0.028194036435436942,-1.1218111137321163,-0.8501215170460931,-0.5587257084562498,0.027564197959999998,-1.1183059994038471
-0.8491659793363495,-0.5587299567143935,0.02822170840751287,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02756776984,-1.1183059994038471
-0.8491659793363495,-0.5587299567143935,0.028212484416820893,-1.1217012954014751,-0.8501215170460931,-0.5587257084562498,0.02756776984,-1.1183059994038471
-0.8492370980409383,-0.5587299567143935,0.02822170840751287,-1.1217012954014751,-0.8501215170460931,-0.5587257084562498,0.02756776984,-1.1183059994038471
-0.8488815045179947,-0.5586836938724413,0.028212484416820893,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02756776984,-1.1183059994038471
-0.8491659793363495,-0.5586836938724413,0.028194036435436942,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02756776984,-1.1183059994038471
-0.8491659793363495,-0.558637431030489,0.028230932398204844,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02756776984,-1.1183059994038471
-0.8490237419271722,-0.5586836938724413,0.028194036435436942,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02757134172,-1.1183059994038471
-0.8490237419271722,-0.558637431030489,0.02822170840751287,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02757134172,-1.1183059994038471
-0.8491659793363495,-0.5586836938724413,0.028194036435436942,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.0275749136,-1.1183059994038471
-0.8491659793363495,-0.5587299567143935,0.028184812444744967,-1.1218111137321163,-0.8501215170460931,-0.5587257084562498,0.027578485479999998,-1.1183059994038471
-0.8490948606317608,-0.558637431030489,0.028203260426128918,-1.1218660228974366,-0.8501215170460931,-0.5587257084562498,0.02758205736,-1.1183059994038471
-0.8490948606317608,-0.558637431030489,0.02822170840751287,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02758205736,-1.1183059994038471
-0.8490237419271722,-0.5586836938724413,0.028212484416820893,-1.1218111137321163,-0.8501215170460931,-0.5587257084562498,0.02758562924,-1.1183059994038471
-0.8490948606317608,-0.5586836938724413,0.028212484416820893,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02758562924,-1.1183059994038471
-0.8492370980409383,-0.558637431030489,0.02825860437028077,-1.1216463862361548,-0.8501215170460931,-0.5587257084562498,0.02758562924,-1.1183059994038471
-0.8490948606317608,-0.5587299567143935,0.028240156388896875,-1.1218660228974366,-0.8501215170460931,-0.5587257084562498,0.02758562924,-1.1183059994038471
-0.8491659793363495,-0.5587299567143935,0.028230932398204844,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.5586836938724413,0.02822170840751287,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.5586836938724413,0.028230932398204844,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.5586836938724413,0.02824938037958885,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.5587299567143935,0.02824938037958885,-1.1216463862361548,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.5587762195563458,0.02824938037958885,-1.1218111137321163,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8492370980409383,-0.5586836938724413,0.028240156388896875,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.5587299567143935,0.02824938037958885,-1.1218111137321163,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.558822482398298,0.02824938037958885,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8492370980409383,-0.5586836938724413,0.02825860437028077,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.558822482398298,0.02825860437028077,-1.1218111137321163,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.558637431030489,0.02824938037958885,-1.1218660228974366,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.849308216745527,-0.5587762195563458,0.02825860437028077,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.558637431030489,0.028277052351664778,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.5587299567143935,0.028230932398204844,-1.1218111137321163,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.5586836938724413,0.028240156388896875,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.5586836938724413,0.02825860437028077,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.5585911681885367,0.02824938037958885,-1.1217012954014751,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.5586836938724413,0.02825860437028077,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8489526232225832,-0.5585911681885367,0.02825860437028077,-1.1218660228974366,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.5587299567143935,0.028267828360972802,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.5587762195563458,0.02824938037958885,-1.1218111137321163,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.5587299567143935,0.028267828360972802,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.5586836938724413,0.028277052351664778,-1.1216463862361548,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.5588687452402503,0.02824938037958885,-1.121591477070834,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.5587299567143935,0.02825860437028077,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.5587299567143935,0.02825860437028077,-1.121591477070834,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.5587299567143935,0.028230932398204844,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.5587299567143935,0.02824938037958885,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.5585911681885367,0.028240156388896875,-1.1218111137321163,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.849308216745527,-0.5585911681885367,0.02824938037958885,-1.1219758412280778,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.558637431030489,0.028267828360972802,-1.121756204566796,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.5587299567143935,0.028240156388896875,-1.1218111137321163,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.5586836938724413,0.028230932398204844,-1.1216463862361548,-0.8501215170460931,-0.5587257084562498,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.5586836938724413,0.028230932398204844,-1.1218660228974366,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8492370980409383,-0.5587762195563458,0.02825860437028077,-1.121591477070834,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.849308216745527,-0.558637431030489,0.028230932398204844,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.558637431030489,0.02824938037958885,-1.1216463862361548,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.5587762195563458,0.02824938037958885,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.5587299567143935,0.02825860437028077,-1.1216463862361548,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.558637431030489,0.028230932398204844,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8489526232225832,-0.5587299567143935,0.02825860437028077,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.5587299567143935,0.02825860437028077,-1.1216463862361548,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.5587299567143935,0.028240156388896875,-1.1218111137321163,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.5587299567143935,0.028267828360972802,-1.1218660228974366,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.5587299567143935,0.028267828360972802,-1.1218660228974366,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8489526232225832,-0.5587299567143935,0.02825860437028077,-1.1216463862361548,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.558822482398298,0.028230932398204844,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.5586836938724413,0.02824938037958885,-1.1218111137321163,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.5587299567143935,0.028230932398204844,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.849308216745527,-0.5587299567143935,0.02824938037958885,-1.1218111137321163,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8492370980409383,-0.5587299567143935,0.02824938037958885,-1.1217012954014751,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.5587299567143935,0.02824938037958885,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.5587299567143935,0.02824938037958885,-1.1216463862361548,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.5587299567143935,0.02824938037958885,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.558637431030489,0.028240156388896875,-1.1216463862361548,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.5587299567143935,0.02824938037958885,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.5587299567143935,0.02824938037958885,-1.1218111137321163,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.558637431030489,0.02824938037958885,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.5586836938724413,0.028267828360972802,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.5587299567143935,0.02825860437028077,-1.1216463862361548,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.558822482398298,0.02825860437028077,-1.1216463862361548,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.558637431030489,0.02824938037958885,-1.121591477070834,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.5586836938724413,0.028240156388896875,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.5586836938724413,0.02824938037958885,-1.1218111137321163,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.5587299567143935,0.028267828360972802,-1.1218660228974366,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.558637431030489,0.02824938037958885,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.558637431030489,0.02824938037958885,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.5587299567143935,0.028267828360972802,-1.1218111137321163,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.849308216745527,-0.5587299567143935,0.028277052351664778,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.558637431030489,0.02824938037958885,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.5587299567143935,0.028240156388896875,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.849308216745527,-0.5587762195563458,0.02825860437028077,-1.1218111137321163,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.5585911681885367,0.028277052351664778,-1.1218111137321163,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.558637431030489,0.02824938037958885,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.558637431030489,0.02825860437028077,-1.1218660228974366,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.5587299567143935,0.02825860437028077,-1.1217012954014751,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.558637431030489,0.02824938037958885,-1.1219209320627574,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8489526232225832,-0.5587299567143935,0.02825860437028077,-1.1218660228974366,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.558822482398298,0.02824938037958885,-1.1217012954014751,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8492370980409383,-0.5586836938724413,0.028267828360972802,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.5586836938724413,0.028230932398204844,-1.1218111137321163,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.558637431030489,0.02824938037958885,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.558822482398298,0.028267828360972802,-1.1218660228974366,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.558637431030489,0.02825860437028077,-1.121591477070834,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8492370980409383,-0.558822482398298,0.028267828360972802,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.5587299567143935,0.028230932398204844,-1.1216463862361548,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.558637431030489,0.02825860437028077,-1.1219209320627574,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.5586836938724413,0.02824938037958885,-1.1218111137321163,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.5587299567143935,0.02824938037958885,-1.1216463862361548,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.5587762195563458,0.02825860437028077,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8491659793363495,-0.558637431030489,0.028267828360972802,-1.1218111137321163,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.5587299567143935,0.02825860437028077,-1.1218660228974366,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.5587299567143935,0.02824938037958885,-1.1218111137321163,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.558637431030489,0.028267828360972802,-1.1218111137321163,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.558637431030489,0.028230932398204844,-1.1218111137321163,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.5586836938724413,0.02825860437028077,-1.1218111137321163,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8492370980409383,-0.558637431030489,0.028267828360972802,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.558822482398298,0.02825860437028077,-1.1217012954014751,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.558637431030489,0.02824938037958885,-1.1216463862361548,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.5588687452402503,0.02824938037958885,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490237419271722,-0.5586836938724413,0.028240156388896875,-1.1218660228974366,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
-0.8490948606317608,-0.5587299567143935,0.02824938037958885,-1.121756204566796,-0.8501215170460931,-0.5587191634715548,0.02758920112,-1.1183059994038471
